Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
0.10148292,2.88652098,0.02563979,0.03159847,2.91032260,-0.04181128,2.11474253
0.32043541,2.84849458,0.21470889,0.40581018,2.89610715,0.23578472,1.89882892
-0.01485853,2.47345762,-0.34498000,-0.07003160,2.53689118,-0.39912901,1.00000000
0.43513179,2.59028682,0.37201582,0.50029312,2.66398932,0.38995856,1.18920712
-0.30387200,2.47655447,0.28631149,-0.37113694,2.53639563,0.32983692,1.49534878
0.48703005,2.65875416,-0.28035690,0.50244192,2.75679612,-0.29261446,1.82116029
0.13147310,3.08662305,0.10998514,0.14579529,3.18508560,0.09998505,1.62657656
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
0.08010623,2.98887724,0.17585674,0.03177924,3.03011903,0.25308119,1.86120972
0.03159847,2.91032260,-0.04181128,-0.02720072,2.96947917,-0.09697608,1.41421356
0.40581018,2.89610715,0.23578472,0.49735543,2.93630103,0.23776466,1.89882892
-0.07003160,2.53689118,-0.39912901,-0.12520467,2.60032474,-0.45327802,1.00000000
0.50029312,2.66398932,0.38995856,0.56585820,2.73722412,0.40834022,1.00000000
-0.37113694,2.53639563,0.32983692,-0.43891067,2.58820206,0.38201752,1.49534878
0.50244192,2.75679612,-0.29261446,0.51803447,2.85481010,-0.30486729,1.82116029
0.14579529,3.18508560,0.09998505,0.16341320,3.28117260,0.07860991,1.56508458
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
0.03159847,2.91032260,-0.04181128,-0.01307413,2.85406307,-0.11137581,2.00000000
0.50029312,2.66398932,0.38995856,0.56788602,2.64282179,0.31936723,1.00000000
0.14579529,3.18508560,0.09998505,0.11470756,3.15849744,0.00873472,1.00000000
0.03177924,3.03011903,0.25308119,-0.01614943,3.09366874,0.31361447,1.86120972
-0.02720072,2.96947917,-0.09697608,-0.08217496,3.04053933,-0.14088835,1.41421356
0.49735543,2.93630103,0.23776466,0.58186205,2.98781500,0.25208042,1.86120972
-0.12520467,2.60032474,-0.45327802,-0.18037774,2.66375830,-0.50742703,1.00000000
0.56585820,2.73722412,0.40834022,0.51269751,2.75488616,0.49117737,1.00000000
-0.43891067,2.58820206,0.38201752,-0.50463518,2.62071231,0.45001291,1.49534878
0.51803447,2.85481010,-0.30486729,0.50702183,2.95002442,-0.33337965,1.82116029
0.16341320,3.28117260,0.07860991,0.18440387,3.37880786,0.07343804,1.49534878
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
0.49735543,2.93630103,0.23776466,0.56691037,2.87029868,0.20937804,1.00000000
0.16341320,3.28117260,0.07860991,0.06360516,3.28112271,0.07241693,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
0.56788602,2.64282179,0.31936723,0.63375907,2.65911724,0.24591520,1.00000000
0.11470756,3.15849744,0.00873472,0.20598411,3.16976531,-0.03052885,1.00000000
-0.01614943,3.09366874,0.31361447,-0.05637222,3.15400769,0.38247185,1.56508458
-0.08217496,3.04053933,-0.14088835,-0.15676947,3.10684069,-0.14719620,1.31607401
0.58186205,2.98781500,0.25208042,0.61417690,3.07202855,0.29525251,1.86120972
-0.18037774,2.66375830,-0.50742703,-0.23555081,2.72719186,-0.56157605,1.00000000
0.51269751,2.75488616,0.49117737,0.45564299,2.78587852,0.56723167,1.00000000
-0.50463518,2.62071231,0.45001291,-0.44902717,2.61927294,0.36691250,1.00000000
0.50702183,2.95002442,-0.33337965,0.48275041,3.04257798,-0.36244400,1.82116029
0.18440387,3.37880786,0.07343804,0.21516016,3.47387241,0.06934153,1.49534878
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
-0.01614943,3.09366874,0.31361447,0.06204455,3.15345091,0.33127214,1.56508458
-0.08217496,3.04053933,-0.14088835,-0.05165910,3.12831315,-0.10394870,1.00000000
-0.50463518,2.62071231,0.45001291,-0.44902717,2.61927294,0.36691250,1.00000000
0.56691037,2.87029868,0.20937804,0.62362723,2.89800248,0.13181711,1.00000000
0.20598411,3.16976531,-0.03052885,0.29726065,3.18103317,-0.06979242,1.00000000
-0.05637222,3.15400769,0.38247185,-0.10890465,3.20561100,0.45012864,1.56508458
-0.15676947,3.10684069,-0.14719620,-0.23797925,3.13618365,-0.19763391,1.31607401
0.61417690,3.07202855,0.29525251,0.64874969,3.15549186,0.33813140,1.86120972
0.45564299,2.78587852,0.56723167,0.39858848,2.81687088,0.64328597,1.00000000
0.48275041,3.04257798,-0.36244400,0.46950046,3.13800805,-0.38923097,1.00000000
0.21516016,3.47387241,0.06934153,0.24564340,3.56822850,0.05639158,1.49534878
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
-0.50463518,2.62071231,0.45001291,-0.44902717,2.61927294,0.36691250,1.00000000
0.48275041,3.04257798,-0.36244400,0.47212238,3.12581922,-0.41683096,1.00000000
0.06204455,3.15345091,0.33127214,0.11649995,3.23593009,0.34649694,1.56508458
-0.05165910,3.12831315,-0.10394870,-0.01747092,3.19660257,-0.16850661,1.00000000
0.62362723,2.89800248,0.13181711,0.68034409,2.92570628,0.05425619,1.00000000
0.29726065,3.18103317,-0.06979242,0.38853719,3.19230104,-0.10905598,1.00000000
-0.10890465,3.20561100,0.45012864,-0.16136819,3.25643308,0.51842720,1.56508458
-0.23797925,3.13618365,-0.19763391,-0.33789129,3.13394651,-0.20118067,1.31607401
0.64874969,3.15549186,0.33813140,0.68433013,3.23852737,0.38101653,1.82116029
0.46950046,3.13800805,-0.38923097,0.51477920,3.20711634,-0.33289378,1.00000000
0.24564340,3.56822850,0.05639158,0.27701609,3.66246854,0.04479119,1.49534878
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
-0.50463518,2.62071231,0.45001291,-0.44902717,2.61927294,0.36691250,1.00000000
0.48275041,3.04257798,-0.36244400,0.39944643,3.01476346,-0.41026449,1.73205081
0.64874969,3.15549186,0.33813140,0.74239637,3.14514705,0.30461597,1.00000000
0.11649995,3.23593009,0.34649694,0.16081823,3.31397498,0.39059780,1.56508458
-0.01747092,3.19660257,-0.16850661,0.00363801,3.25016382,-0.25027216,1.00000000
-0.16136819,3.25643308,0.51842720,-0.22509525,3.29771036,0.58350445,1.56508458
-0.33789129,3.13394651,-0.20118067,-0.43679467,3.11918480,-0.20071959,1.31607401
0.68433013,3.23852737,0.38101653,0.65824496,3.32082312,0.43148409,1.77827941
0.51477920,3.20711634,-0.33289378,0.59418565,3.15104595,-0.30942618,1.00000000
0.27701609,3.66246854,0.04479119,0.30967579,3.75642773,0.03454354,1.31607401
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
-0.50463518,2.62071231,0.45001291,-0.46251813,2.53278474,0.47225918,1.00000000
0.68433013,3.23852737,0.38101653,0.70046101,3.17620202,0.45753676,1.00000000
0.27701609,3.66246854,0.04479119,0.27783794,3.68481530,0.14225887,1.18920712
0.39944643,3.01476346,-0.41026449,0.30986791,3.03461018,-0.45003629,1.73205081
0.16081823,3.31397498,0.39059780,0.18816175,3.37759942,0.46273837,1.56508458
0.00363801,3.25016382,-0.25027216,0.02534573,3.30444176,-0.33140588,1.00000000
-0.22509525,3.29771036,0.58350445,-0.28625707,3.33959527,0.65062289,1.56508458
-0.43679467,3.11918480,-0.20071959,-0.52121296,3.09825332,-0.15136955,1.18920712
0.65824496,3.32082312,0.43148409,0.63287673,3.41278019,0.40147827,1.77827941
0.30967579,3.75642773,0.03454354,0.34783467,3.84664037,0.01440453,1.31607401
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
-0.43679467,3.11918480,-0.20071959,-0.46373681,3.21246694,-0.22464788,1.00000000
0.27783794,3.68481530,0.14225887,0.27865978,3.70716205,0.23972654,1.18920712
0.30986791,3.03461018,-0.45003629,0.22029533,3.05451835,-0.48979076,1.73205081
0.18816175,3.37759942,0.46273837,0.19330238,3.44210766,0.53897656,1.56508458
0.02534573,3.30444176,-0.33140588,0.05272557,3.37344335,-0.39840681,1.00000000
-0.28625707,3.33959527,0.65062289,-0.33574144,3.38780299,0.72292305,1.31607401
-0.52121296,3.09825332,-0.15136955,-0.52334690,3.02285542,-0.08571436,1.18920712
0.63287673,3.41278019,0.40147827,0.56923016,3.47128014,0.35121029,1.00000000
0.34783467,3.84664037,0.01440453,0.38872269,3.93581798,-0.00497388,1.31607401
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
-0.28625707,3.33959527,0.65062289,-0.33288649,3.25114288,0.64925443,1.00000000
0.63287673,3.41278019,0.40147827,0.70926154,3.45298667,0.45196391,1.73205081
-0.46373681,3.21246694,-0.22464788,-0.49067894,3.30574908,-0.24857617,1.00000000
0.27865978,3.70716205,0.23972654,0.29524386,3.77636451,0.30998312,1.18920712
0.22029533,3.05451835,-0.48979076,0.13073901,3.07459275,-0.52949824,1.73205081
0.19330238,3.44210766,0.53897656,0.19847405,3.50661695,0.61521176,1.56508458
0.05272557,3.37344335,-0.39840681,0.05093447,3.41187541,-0.49070941,1.00000000
-0.33574144,3.38780299,0.72292305,-0.32852981,3.48699739,0.73333761,1.31607401
-0.52334690,3.02285542,-0.08571436,-0.51774773,2.93899960,-0.03152165,1.00000000
0.56923016,3.47128014,0.35121029,0.51566062,3.39270169,0.32029539,1.00000000
0.38872269,3.93581798,-0.00497388,0.43251955,4.02361139,-0.02431691,1.18920712
-0.28053515,2.41178040,0.18557954,-0.25854336,2.38053795,0.27799313,1.00000000
-0.01307413,2.85406307,-0.11137581,0.03139293,2.91029785,-0.04165973,1.00000000
-0.28625707,3.33959527,0.65062289,-0.35601178,3.27221740,0.67500534,1.00000000
-0.52334690,3.02285542,-0.08571436,-0.47600425,2.95821391,-0.14554870,1.00000000
0.38872269,3.93581798,-0.00497388,0.47974277,3.91431075,0.03042082,1.00000000
-0.33288649,3.25114288,0.64925443,-0.37417469,3.16202843,0.63044222,1.00000000
0.70926154,3.45298667,0.45196391,0.62148874,3.41985695,0.41734663,1.00000000
-0.49067894,3.30574908,-0.24857617,-0.51762108,3.39903122,-0.27250446,1.00000000
