Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
0.26188213,4.73713523,-0.06275619,0.35696628,4.72873029,-0.09256159,1.00000000
-0.34895103,4.30841030,0.16663867,-0.44447082,4.33538314,0.17882206,1.00000000
0.26912336,4.83674973,-0.05780486,0.23160310,4.92736304,-0.03827388,1.93433642
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
0.35696628,4.72873029,-0.09256159,0.45205043,4.72032534,-0.12236699,1.00000000
-0.44447082,4.33538314,0.17882206,-0.53999061,4.36235599,0.19100544,1.00000000
0.23160310,4.92736304,-0.03827388,0.19341860,5.01766351,-0.01858203,1.93433642
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
0.45205043,4.72032534,-0.12236699,0.54713458,4.71192039,-0.15217239,1.00000000
-0.53999061,4.36235599,0.19100544,-0.63551041,4.38932883,0.20318882,1.00000000
0.19341860,5.01766351,-0.01858203,0.15255413,5.10676691,0.00118358,1.93433642
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
0.54713458,4.71192039,-0.15217239,0.64221872,4.70351545,-0.18197779,1.00000000
-0.63551041,4.38932883,0.20318882,-0.73103020,4.41630167,0.21537221,1.00000000
0.15255413,5.10676691,0.00118358,0.10485140,5.19244311,0.02078049,1.89882892
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
0.15255413,5.10676691,0.00118358,0.24601369,5.13889895,0.01644274,1.00000000
-0.73103020,4.41630167,0.21537221,-0.82654999,4.44327452,0.22755559,1.00000000
0.10485140,5.19244311,0.02078049,0.01281108,5.23115869,0.02622872,1.89882892
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
0.24601369,5.13889895,0.01644274,0.33947325,5.17103099,0.03170191,1.00000000
0.01281108,5.23115869,0.02622872,-0.07868901,5.27092571,0.03303439,1.89882892
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
0.33947325,5.17103099,0.03170191,0.43293282,5.20316303,0.04696107,1.00000000
-0.07868901,5.27092571,0.03303439,-0.16909716,5.31262794,0.04237734,1.89882892
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
0.43293282,5.20316303,0.04696107,0.52639238,5.23529507,0.06222024,1.00000000
-0.16909716,5.31262794,0.04237734,-0.25714884,5.35787400,0.05650865,1.89882892
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
-0.25714884,5.35787400,0.05650865,-0.34076692,5.40831325,0.07804698,1.00000000
-0.58204464,3.00805582,-0.05820450,-0.55462263,3.09712032,-0.09447499,1.00000000
0.40005172,4.26603304,-0.21754016,0.46590232,4.23647372,-0.28674960,1.00000000
-0.25714884,5.35787400,0.05650865,-0.34076692,5.40831325,0.07804698,1.00000000
