Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
0.178395,1.371468,0.791028,0.232388,1.425348,0.855693,1.000000
0.074993,1.882081,0.037058,0.059675,1.887963,-0.061587,1.316074
0.090995,1.264785,0.642913,0.011973,1.316158,0.609502,1.000000
-0.309721,1.072525,0.437381,-0.310628,1.122871,0.350983,1.000000
0.277667,1.268161,0.790406,0.375133,1.249904,0.803334,1.000000
-0.020978,1.253051,-0.840699,0.065056,1.245251,-0.891070,1.000000
0.156284,1.781527,-0.003079,0.244524,1.828577,-0.003142,1.626577
-0.634701,1.079696,0.331109,-0.718258,1.025052,0.325410,1.000000
0.179701,1.736830,0.222917,0.211346,1.791663,0.300324,2.258101
0.678437,0.934067,0.365000,0.711516,0.876179,0.439530,1.000000
-0.406306,1.227309,-0.046623,-0.373293,1.286173,-0.120414,1.000000
-0.256185,1.571980,0.259866,-0.326444,1.643133,0.260852,2.340347
-0.413762,1.164100,0.595081,-0.419911,1.263481,0.585824,1.000000
0.447689,1.582888,-0.314715,0.470550,1.670537,-0.357083,1.316074
0.713895,1.468597,0.266271,0.759601,1.556641,0.253653,1.189207
0.474143,1.386377,-0.622470,0.554100,1.441082,-0.647256,1.000000
-0.832353,1.238761,0.082917,-0.817165,1.162903,0.019554,1.000000
0.110161,1.442484,0.808374,0.027925,1.499013,0.814829,1.316074
-0.144068,1.448887,-0.814755,-0.181114,1.540718,-0.800800,1.316074
0.049139,1.976734,0.017761,0.007442,2.066948,0.028840,2.258101
0.178395,1.371468,0.791028,0.160719,1.326058,0.878352,1.000000
-0.406306,1.227309,-0.046623,-0.343312,1.200258,0.026178,1.000000
0.713895,1.468597,0.266271,0.808429,1.437578,0.276323,1.189207
0.474143,1.386377,-0.622470,0.456591,1.324117,-0.698730,1.000000
-0.832353,1.238761,0.082917,-0.870436,1.318434,0.035992,1.000000
0.049139,1.976734,0.017761,-0.044550,1.950407,0.040763,1.000000
-0.253982,1.444259,0.245855,-0.328878,1.378045,0.248350,1.000000
-0.403269,1.023285,0.608158,-0.425060,0.956900,0.679699,1.000000
0.474853,1.452024,-0.231792,0.549022,1.392560,-0.200759,1.000000
0.376265,1.296973,-0.573317,0.284952,1.331227,-0.551210,1.000000
-0.765449,1.328652,0.212780,-0.736388,1.411002,0.261502,2.279507
0.232388,1.425348,0.855693,0.314211,1.448417,0.803036,1.000000
