Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
0.454092,1.181126,-0.275030,0.479492,1.108978,-0.210612,1.000000
-0.005312,1.582589,0.132952,-0.086061,1.570688,0.190729,2.279507
0.375791,0.749650,0.418019,0.379571,0.846986,0.440635,1.000000
0.343792,1.104493,-0.352322,0.312327,1.086312,-0.445485,2.378414
-0.502881,1.133983,0.177973,-0.421395,1.190937,0.188760,1.000000
-0.009015,1.139721,-0.638058,0.084856,1.133214,-0.604208,1.000000
0.072315,1.516199,0.182983,0.126087,1.573856,0.244498,2.258101
-0.430065,1.035802,0.344519,-0.470229,1.089333,0.418824,1.000000
-0.149736,1.411718,0.044110,-0.204035,1.447539,-0.031840,2.698168
0.299440,0.934387,-0.636665,0.379993,0.984612,-0.668110,2.359611
-0.105161,1.103038,-0.392668,-0.157986,1.186707,-0.378214,1.000000
-0.206420,1.274266,0.418977,-0.234301,1.322683,0.501913,1.000000
0.375463,1.284291,0.425039,0.438173,1.342833,0.476423,1.495349
0.045536,1.168929,0.674557,0.055578,1.249567,0.732838,1.189207
0.454584,0.918776,0.600469,0.404705,0.927462,0.686704,1.000000
0.534667,1.238696,-0.261124,0.608121,1.304225,-0.278745,1.316074
0.732432,1.003353,0.260896,0.726221,1.081213,0.323341,1.000000
-0.667159,1.102244,0.011047,-0.738785,1.122287,-0.055796,1.000000
0.074333,1.328146,-0.645626,0.074388,1.427119,-0.659917,1.732051
-0.012004,1.682341,0.130786,-0.009111,1.782298,0.131288,2.378414
0.375463,1.284291,0.425039,0.351077,1.226072,0.502601,1.000000
0.534667,1.238696,-0.261124,0.582347,1.177780,-0.324494,1.000000
-0.667159,1.102244,0.011047,-0.672226,1.003434,-0.003472,1.000000
0.009771,1.500642,0.033177,0.023297,1.558622,-0.047168,1.000000
0.047354,1.032684,0.623286,0.028882,0.954602,0.682967,1.000000
0.503964,0.886772,0.460670,0.574238,0.917030,0.396281,1.000000
