Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
0.00000000,0.00000000,0.00000000,0.00106317,0.09987069,0.00497149,3.96837697
0.00106317,0.09987069,0.00497149,0.00207546,0.19973687,0.01004303,3.96837697
0.00207546,0.19973687,0.01004303,0.00303113,0.29959592,0.01526380,3.96837697
0.00303113,0.29959592,0.01526380,0.00394682,0.39944350,0.02070648,3.63713576
0.00303113,0.29959592,0.01526380,-0.08324305,0.31839830,-0.03167485,2.92301279
0.00394682,0.39944350,0.02070648,0.00812495,0.49911181,0.02769018,3.49963551
0.00394682,0.39944350,0.02070648,0.09495201,0.35799444,0.02088293,2.23606798
-0.08324305,0.31839830,-0.03167485,-0.17528893,0.35626159,-0.04136646,2.92301279
0.00812495,0.49911181,0.02769018,0.01336515,0.59874112,0.03451217,3.23853184
0.00812495,0.49911181,0.02769018,0.01836472,0.50802762,0.12676417,2.51486686
0.09495201,0.35799444,0.02088293,0.17281753,0.42068171,0.01818719,1.93433642
-0.17528893,0.35626159,-0.04136646,-0.24551641,0.42484824,-0.02228841,2.92301279
0.01336515,0.59874112,0.03451217,0.01751774,0.69864269,0.03295249,3.23853184
0.09495201,0.35799444,0.02088293,0.09244853,0.37956069,-0.07673177,1.82116029
0.01836472,0.50802762,0.12676417,-0.00955478,0.52649845,0.22099437,2.49899940
0.17281753,0.42068171,0.01818719,0.23830678,0.47865018,0.06667240,1.93433642
-0.24551641,0.42484824,-0.02228841,-0.29973851,0.50771945,-0.00842022,2.92301279
0.01751774,0.69864269,0.03295249,0.02149755,0.79855641,0.03176488,3.23853184
0.01836472,0.50802762,0.12676417,0.03037869,0.41777926,0.16812718,1.00000000
0.09244853,0.37956069,-0.07673177,0.09939500,0.43602623,-0.15897160,1.82116029
-0.00955478,0.52649845,0.22099437,-0.01980815,0.58338419,0.30259634,2.48282380
0.23830678,0.47865018,0.06667240,0.30426104,0.55228825,0.08175452,1.89882892
-0.29973851,0.50771945,-0.00842022,-0.34817883,0.59243455,0.01341753,2.92301279
0.02149755,0.79855641,0.03176488,0.02606328,0.89816741,0.02422823,3.22370980
-0.00955478,0.52649845,0.22099437,0.08574696,0.52333390,0.25112017,1.00000000
0.23830678,0.47865018,0.06667240,0.19046402,0.44567125,0.14805704,1.00000000
0.02149755,0.79855641,0.03176488,-0.06460758,0.82215521,0.07680935,1.18920712
0.09939500,0.43602623,-0.15897160,0.12378527,0.51538870,-0.21470950,1.82116029
-0.01980815,0.58338419,0.30259634,-0.03755304,0.65513272,0.36995558,2.46632571
0.30426104,0.55228825,0.08175452,0.36337580,0.63257733,0.07406633,1.89882892
-0.34817883,0.59243455,0.01341753,-0.38965053,0.68295923,0.02265768,2.92301279
0.02606328,0.89816741,0.02422823,0.03169458,0.99756143,0.01478801,3.20868044
-0.01980815,0.58338419,0.30259634,-0.10488730,0.53096333,0.29890973,1.00000000
0.02606328,0.89816741,0.02422823,-0.06682873,0.92122271,0.05320285,1.00000000
0.08574696,0.52333390,0.25112017,0.18104870,0.52016934,0.28124598,1.00000000
-0.06460758,0.82215521,0.07680935,-0.15071270,0.84575402,0.12185381,1.18920712
0.12378527,0.51538870,-0.21470950,0.12979979,0.58340174,-0.28777147,1.82116029
-0.03755304,0.65513272,0.36995558,-0.03623228,0.74000632,0.42282076,2.44948974
0.36337580,0.63257733,0.07406633,0.41797306,0.71635429,0.07331756,1.86120972
-0.38965053,0.68295923,0.02265768,-0.44100200,0.76832936,0.03131600,2.88212142
0.03169458,0.99756143,0.01478801,0.03848628,1.09698182,0.00645382,3.20868044
0.02606328,0.89816741,0.02422823,0.04687955,0.91526657,0.12053140,1.00000000
-0.03755304,0.65513272,0.36995558,-0.13004736,0.65215268,0.40784913,1.00000000
0.36337580,0.63257733,0.07406633,0.31690007,0.62830078,-0.01437414,1.00000000
-0.38965053,0.68295923,0.02265768,-0.30642843,0.73839761,0.02347495,1.41421356
-0.15071270,0.84575402,0.12185381,-0.19330443,0.91581501,0.17910242,1.18920712
0.12979979,0.58340174,-0.28777147,0.13399548,0.66076705,-0.35099333,1.82116029
-0.03623228,0.74000632,0.42282076,-0.01852063,0.82429759,0.47362705,2.44948974
0.41797306,0.71635429,0.07331756,0.47282078,0.79878890,0.08732694,1.86120972
-0.44100200,0.76832936,0.03131600,-0.49876238,0.84910402,0.04311405,2.82842712
0.03848628,1.09698182,0.00645382,0.04234019,1.19646644,-0.00292476,3.20868044
-0.44100200,0.76832936,0.03131600,-0.49921709,0.71250284,-0.02779747,1.49534878
0.04687955,0.91526657,0.12053140,0.14089679,0.94431418,0.10272705,1.00000000
-0.13004736,0.65215268,0.40784913,-0.21190135,0.68363635,0.45589809,1.00000000
-0.30642843,0.73839761,0.02347495,-0.22615814,0.79426969,0.04433135,1.00000000
-0.19330443,0.91581501,0.17910242,-0.23482143,0.98636104,0.23654452,1.18920712
0.13399548,0.66076705,-0.35099333,0.13856137,0.73790848,-0.41446265,1.82116029
-0.01852063,0.82429759,0.47362705,0.00152876,0.91205636,0.51717497,2.43229928
0.47282078,0.79878890,0.08732694,0.52214179,0.88402828,0.10469603,1.77827941
-0.49876238,0.84910402,0.04311405,-0.54446761,0.93698781,0.05680602,2.82842712
0.04234019,1.19646644,-0.00292476,0.04308129,1.29583683,-0.01410407,3.17015388
-0.30642843,0.73839761,0.02347495,-0.22615814,0.79426969,0.04433135,1.00000000
-0.01852063,0.82429759,0.47362705,0.08113728,0.81622452,0.47185858,1.00000000
0.47282078,0.79878890,0.08732694,0.43839930,0.81364316,0.18003353,1.00000000
0.04234019,1.19646644,-0.00292476,0.02520999,1.19281783,-0.10137904,1.49534878
-0.49921709,0.71250284,-0.02779747,-0.56008548,0.65377799,-0.08114942,1.00000000
0.14089679,0.94431418,0.10272705,0.23491403,0.97336178,0.08492270,1.00000000
-0.21190135,0.68363635,0.45589809,-0.29361741,0.71539059,0.50400374,1.00000000
-0.23482143,0.98636104,0.23654452,-0.26913054,1.06447212,0.28871295,1.18920712
0.13856137,0.73790848,-0.41446265,0.15256122,0.81622003,-0.47505395,1.73205081
0.00152876,0.91205636,0.51717497,0.01011842,1.00233685,0.55931343,2.43229928
0.52214179,0.88402828,0.10469603,0.57749401,0.96721153,0.10878003,1.77827941
-0.54446761,0.93698781,0.05680602,-0.58457850,1.02791744,0.06789293,2.81731325
0.04308129,1.29583683,-0.01410407,0.04731288,1.39574368,-0.01494941,3.16227766
-0.30642843,0.73839761,0.02347495,-0.22615814,0.79426969,0.04433135,1.00000000
0.47282078,0.79878890,0.08732694,0.45107708,0.83675147,-0.00259555,1.00000000
-0.49921709,0.71250284,-0.02779747,-0.56008548,0.65377799,-0.08114942,1.00000000
0.13856137,0.73790848,-0.41446265,0.04513916,0.77117414,-0.40159078,1.18920712
-0.54446761,0.93698781,0.05680602,-0.58243840,0.92195798,0.14808758,1.00000000
0.04308129,1.29583683,-0.01410407,-0.05299503,1.31017450,0.00963984,1.00000000
0.08113728,0.81622452,0.47185858,0.18079518,0.80815145,0.47009011,1.00000000
0.43839930,0.81364316,0.18003353,0.49228593,0.79002051,0.26089268,1.00000000
0.02520999,1.19281783,-0.10137904,-0.00828578,1.20914582,-0.19417683,1.49534878
-0.26913054,1.06447212,0.28871295,-0.31798614,1.14028004,0.33191352,1.18920712
0.15256122,0.81622003,-0.47505395,0.19506679,0.88575812,-0.53299988,1.73205081
0.01011842,1.00233685,0.55931343,0.02070440,1.09509962,0.59513251,2.41473640
0.57749401,0.96721153,0.10878003,0.61207563,1.05512602,0.14156959,1.77827941
-0.58457850,1.02791744,0.06789293,-0.62056447,1.12091264,0.06034958,2.81731325
0.04731288,1.39574368,-0.01494941,0.05373223,1.49553603,-0.01547838,3.16227766
-0.30642843,0.73839761,0.02347495,-0.31959896,0.74148911,0.12255562,1.00000000
-0.49921709,0.71250284,-0.02779747,-0.56008548,0.65377799,-0.08114942,1.00000000
0.01011842,1.00233685,0.55931343,-0.05278709,1.03831362,0.49040357,1.00000000
0.45107708,0.83675147,-0.00259555,0.52978889,0.86569034,-0.05706567,1.00000000
0.04513916,0.77117414,-0.40159078,-0.05107680,0.79834479,-0.40365128,1.18920712
-0.58243840,0.92195798,0.14808758,-0.62040919,0.90692814,0.23936914,1.00000000
-0.05299503,1.31017450,0.00963984,-0.14426453,1.34592189,-0.01015919,1.00000000
-0.00828578,1.20914582,-0.19417683,-0.02974330,1.23802084,-0.28748174,1.49534878
-0.31798614,1.14028004,0.33191352,-0.35547255,1.22721242,0.36412422,1.18920712
0.19506679,0.88575812,-0.53299988,0.24780015,0.96241512,-0.56964542,1.68179283
0.02070440,1.09509962,0.59513251,0.03869589,1.18277737,0.63972979,2.39678173
0.61207563,1.05512602,0.14156959,0.62927002,1.12923495,0.20647120,1.62657656
-0.62056447,1.12091264,0.06034958,-0.65603937,1.21406100,0.05229263,2.78315768
