Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
-0.40815799,0.17167022,-0.00178289,-0.45608017,0.08431950,-0.01034541,1.00000000
0.25534980,0.33594496,-0.04908031,0.34944380,0.31098806,-0.02620077,1.00000000
0.36114418,0.23807541,-0.22586689,0.32701829,0.21448342,-0.31685503,2.95259172
-0.45017817,0.28613892,0.16069150,-0.50582442,0.23146099,0.22325203,1.00000000
0.14981906,0.69445297,0.04674875,0.24436746,0.72658980,0.05202372,2.39678173
-0.47150235,0.18304891,-0.07832058,-0.50696815,0.24845397,-0.14513640,1.49534878
0.28250955,0.47321456,0.27364887,0.31018175,0.53772399,0.34487234,2.43229928
-0.12326508,0.30159833,0.42732334,-0.15970925,0.37275267,0.48739732,2.41473640
0.02319364,0.35627842,-0.50682713,0.00573952,0.43923962,-0.55986290,1.49534878
0.46306172,0.45811603,-0.22824049,0.51750647,0.53840150,-0.25253065,1.56508458
-0.49249760,0.52214072,0.18343412,-0.53285929,0.61246358,0.19801887,2.48282380
0.06106569,0.89638009,0.04101469,0.06186511,0.99635268,0.04321488,3.49378815
-0.24663811,-0.19729028,-0.06039263,-0.32943045,-0.14768695,-0.08656397,1.00000000
0.02319364,0.35627842,-0.50682713,-0.05577619,0.32835956,-0.56145591,1.00000000
0.46306172,0.45811603,-0.22824049,0.54997883,0.50073882,-0.20316631,1.31607401
-0.49249760,0.52214072,0.18343412,-0.51485805,0.51110134,0.28027493,1.00000000
0.06106569,0.89638009,0.04101469,0.08290755,0.88034781,0.13727422,3.27472217
0.32701829,0.21448342,-0.31685503,0.30446687,0.20444832,-0.41376081,2.48282380
-0.50582442,0.23146099,0.22325203,-0.56147068,0.17678307,0.28581255,1.00000000
0.24436746,0.72658980,0.05202372,0.31731233,0.79487376,0.05606677,2.39678173
-0.50696815,0.24845397,-0.14513640,-0.53390806,0.32638371,-0.20171552,1.41421356
0.31018175,0.53772399,0.34487234,0.35045080,0.59382001,0.41720242,2.43229928
-0.15970925,0.37275267,0.48739732,-0.19582132,0.44909579,0.54094773,2.39678173
0.00573952,0.43923962,-0.55986290,0.03763230,0.53131835,-0.58232082,1.49534878
0.51750647,0.53840150,-0.25253065,0.56816475,0.61976628,-0.28105280,1.56508458
-0.53285929,0.61246358,0.19801887,-0.56675771,0.70432985,0.17773377,2.46632571
0.06186511,0.99635268,0.04321488,0.06102629,1.09632688,0.04110404,3.48791127
-0.24663811,-0.19729028,-0.06039263,-0.32943045,-0.14768695,-0.08656397,1.00000000
0.06106569,0.89638009,0.04101469,0.07491297,0.89987511,-0.05796025,1.00000000
0.32701829,0.21448342,-0.31685503,0.28089518,0.12677244,-0.33025062,2.48282380
-0.50696815,0.24845397,-0.14513640,-0.58586724,0.26550118,-0.08610822,1.00000000
-0.15970925,0.37275267,0.48739732,-0.20696246,0.30242602,0.54051320,1.00000000
-0.53285929,0.61246358,0.19801887,-0.59301581,0.57575334,0.12707134,1.00000000
0.06186511,0.99635268,0.04321488,0.12434535,1.02312717,-0.03012914,1.00000000
0.54997883,0.50073882,-0.20316631,0.57452363,0.54426978,-0.11654871,1.18920712
-0.51485805,0.51110134,0.28027493,-0.53721849,0.50006197,0.37711574,1.00000000
0.08290755,0.88034781,0.13727422,0.05202470,0.91030124,0.22754626,3.27472217
0.30446687,0.20444832,-0.41376081,0.33064203,0.27416072,-0.48050692,2.48282380
0.31731233,0.79487376,0.05606677,0.38408379,0.86792178,0.07040408,2.39678173
-0.53390806,0.32638371,-0.20171552,-0.54604746,0.39240959,-0.27583177,1.41421356
0.35045080,0.59382001,0.41720242,0.39040064,0.63132340,0.50085351,2.41473640
-0.19582132,0.44909579,0.54094773,-0.21271944,0.54370355,0.56858513,2.37841423
0.03763230,0.53131835,-0.58232082,0.07855879,0.61941502,-0.60606949,1.41421356
0.56816475,0.61976628,-0.28105280,0.61968261,0.70120130,-0.30777821,1.56508458
-0.56675771,0.70432985,0.17773377,-0.58924291,0.80014189,0.16000050,2.46632571
0.06102629,1.09632688,0.04110404,0.05583246,1.19615691,0.04374789,3.24586718
-0.24663811,-0.19729028,-0.06039263,-0.32943045,-0.14768695,-0.08656397,1.00000000
0.54997883,0.50073882,-0.20316631,0.58353075,0.43958276,-0.27481967,1.00000000
0.35045080,0.59382001,0.41720242,0.41452965,0.51928291,0.43559053,1.00000000
-0.19582132,0.44909579,0.54094773,-0.24050572,0.42454589,0.62697451,1.00000000
0.03763230,0.53131835,-0.58232082,0.10078879,0.50130634,-0.51083280,1.00000000
0.06102629,1.09632688,0.04110404,-0.02210743,1.09159149,-0.01427069,2.46632571
0.07491297,0.89987511,-0.05796025,0.09172950,0.91187146,-0.15580345,1.00000000
0.28089518,0.12677244,-0.33025062,0.33229123,0.21167065,-0.31797302,1.00000000
-0.59301581,0.57575334,0.12707134,-0.65317233,0.53904310,0.05612382,1.00000000
0.57452363,0.54426978,-0.11654871,0.54262560,0.60580142,-0.04446284,1.18920712
0.05202470,0.91030124,0.22754626,0.04509751,0.95171273,0.31830475,3.27472217
