Parent_x,Parent_y,Parent_z,Child_x,Child_y,Child_z,Thickness
-0.02516487,3.08320908,-0.13556351,-0.06066177,3.17626717,-0.14451691,2.11474253
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
0.16953046,2.53015221,0.53253549,0.25128223,2.47256317,0.53292415,1.00000000
0.02002035,2.98472109,-0.20889544,0.08046539,3.01360477,-0.28313916,1.18920712
-0.22516315,2.58746776,0.47946990,-0.19415084,2.67053295,0.52571284,1.00000000
0.24012998,2.58336156,-0.45353568,0.27284140,2.49904388,-0.41086844,1.00000000
-0.43301431,2.62810697,-0.24393087,-0.46561005,2.71488261,-0.28144762,1.82116029
0.51026171,2.78302030,0.02174652,0.53814485,2.87881534,0.02851703,1.96798967
0.17725908,2.76569728,0.56136983,0.19227760,2.86401649,0.57175134,1.77827941
-0.06066177,3.17626717,-0.14451691,-0.10060337,3.26783250,-0.14904003,2.00000000
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.22516315,2.58746776,0.47946990,-0.29131415,2.53668564,0.42428637,2.00000000
0.17725908,2.76569728,0.56136983,0.10835065,2.76134695,0.48903240,1.00000000
-0.06066177,3.17626717,-0.14451691,-0.08465001,3.18322825,-0.24134721,1.31607401
0.08046539,3.01360477,-0.28313916,0.15191562,3.05334031,-0.34072345,1.18920712
-0.46561005,2.71488261,-0.28144762,-0.49802921,2.80186455,-0.31863821,1.82116029
0.53814485,2.87881534,0.02851703,0.56416442,2.97505510,0.03632032,1.96798967
0.19227760,2.86401649,0.57175134,0.21043472,2.95698490,0.60380121,1.73205081
-0.10060337,3.26783250,-0.14904003,-0.14589092,3.35202620,-0.11970646,2.00000000
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.06066177,3.17626717,-0.14451691,-0.07157079,3.18411964,-0.04542437,1.00000000
0.19227760,2.86401649,0.57175134,0.27779218,2.85305734,0.62241843,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
-0.08465001,3.18322825,-0.24134721,-0.09666903,3.25262696,-0.31233567,1.31607401
0.15191562,3.05334031,-0.34072345,0.22253510,3.09185232,-0.40013485,1.18920712
-0.49802921,2.80186455,-0.31863821,-0.52958550,2.88938656,-0.35530016,1.82116029
0.56416442,2.97505510,0.03632032,0.58752085,3.07167849,0.04720138,1.96798967
0.21043472,2.95698490,0.60380121,0.20244504,3.05499826,0.62195461,1.73205081
-0.14589092,3.35202620,-0.11970646,-0.20159882,3.43018003,-0.09162430,1.96798967
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
-0.14589092,3.35202620,-0.11970646,-0.05022150,3.36207020,-0.09238470,1.00000000
-0.07157079,3.18411964,-0.04542437,-0.08247981,3.19197211,0.05366818,1.00000000
-0.09666903,3.25262696,-0.31233567,-0.08209064,3.32257021,-0.38230290,1.31607401
0.22253510,3.09185232,-0.40013485,0.29134947,3.12802843,-0.46303057,1.18920712
-0.52958550,2.88938656,-0.35530016,-0.56157361,2.97480644,-0.39629046,1.82116029
0.58752085,3.07167849,0.04720138,0.60654080,3.16935658,0.05706197,1.18920712
0.20244504,3.05499826,0.62195461,0.20502908,3.15450764,0.63150478,1.68179283
-0.20159882,3.43018003,-0.09162430,-0.27316052,3.49779667,-0.07410533,1.96798967
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
0.58752085,3.07167849,0.04720138,0.51373497,3.10434817,-0.01186077,1.89882892
0.20244504,3.05499826,0.62195461,0.19370737,3.02916222,0.71816351,1.00000000
-0.05022150,3.36207020,-0.09238470,0.01578417,3.34156820,-0.02011493,1.00000000
-0.08209064,3.32257021,-0.38230290,-0.06594049,3.39248648,-0.45195121,1.31607401
0.29134947,3.12802843,-0.46303057,0.35649620,3.15968290,-0.53197909,1.18920712
-0.56157361,2.97480644,-0.39629046,-0.59276405,3.06003568,-0.43828013,1.82116029
0.60654080,3.16935658,0.05706197,0.65072212,3.25368898,0.08765702,1.18920712
0.20502908,3.15450764,0.63150478,0.20941887,3.25178988,0.60876943,1.68179283
-0.27316052,3.49779667,-0.07410533,-0.34489392,3.56591158,-0.05945346,1.96798967
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
0.51373497,3.10434817,-0.01186077,0.43430563,3.13832688,-0.06222372,1.00000000
0.19370737,3.02916222,0.71816351,0.18496970,3.00332617,0.81437241,1.00000000
0.01578417,3.34156820,-0.02011493,0.08178984,3.32106620,0.05215484,1.00000000
-0.06594049,3.39248648,-0.45195121,-0.04446718,3.46233969,-0.52021120,1.31607401
0.35649620,3.15968290,-0.53197909,0.42975934,3.19134102,-0.59223086,1.00000000
-0.59276405,3.06003568,-0.43828013,-0.61966278,3.14419418,-0.48511820,1.77827941
0.65072212,3.25368898,0.08765702,0.69639916,3.33631952,0.12060855,1.18920712
0.20941887,3.25178988,0.60876943,0.19932414,3.34998254,0.59276013,1.68179283
-0.34489392,3.56591158,-0.05945346,-0.41615592,3.63550159,-0.05056760,1.93433642
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
0.51373497,3.10434817,-0.01186077,0.43430563,3.13832688,-0.06222372,1.00000000
0.35649620,3.15968290,-0.53197909,0.32748748,3.08155397,-0.58724539,1.00000000
-0.59276405,3.06003568,-0.43828013,-0.65183904,3.07506892,-0.35900752,1.00000000
-0.34489392,3.56591158,-0.05945346,-0.40031816,3.50747066,-0.00018448,1.00000000
-0.04446718,3.46233969,-0.52021120,0.01985393,3.49470313,-0.58960430,1.18920712
0.42975934,3.19134102,-0.59223086,0.46707925,3.27120990,-0.54502719,1.00000000
-0.61966278,3.14419418,-0.48511820,-0.59223222,3.18571459,-0.57185701,1.77827941
0.69639916,3.33631952,0.12060855,0.74455528,3.41574503,0.15765684,1.18920712
0.19932414,3.34998254,0.59276013,0.18427277,3.44774023,0.57803292,1.56508458
-0.41615592,3.63550159,-0.05056760,-0.45006892,3.70541513,-0.11351206,1.86120972
-0.36116238,2.44705662,-0.20492962,-0.32066093,2.36402958,-0.16663938,1.00000000
-0.29131415,2.53668564,0.42428637,-0.22367758,2.59393738,0.47062785,1.00000000
0.51373497,3.10434817,-0.01186077,0.43430563,3.13832688,-0.06222372,1.00000000
-0.04446718,3.46233969,-0.52021120,-0.14146419,3.46416837,-0.54446477,1.00000000
0.19932414,3.34998254,0.59276013,0.26819553,3.33795179,0.52126192,1.18920712
-0.41615592,3.63550159,-0.05056760,-0.47843085,3.64678382,0.02685684,1.18920712
